,0
91852,1
40645,1
40647,1
91845,1
91842,1
91836,1
91823,1
91820,1
40696,1
91818,1
91817,1
40676,1
40678,1
91808,1
91801,1
40690,1
91797,1
91796,1
40563,1
91957,1
40731,1
92068,1
92083,1
92082,1
40443,1
40444,1
92076,1
92075,1
40445,1
92071,1
92070,1
92059,1
40437,1
92058,1
40452,1
40453,1
40459,1
92049,1
40461,1
40464,1
92044,1
40467,1
40438,1
40433,1
40470,1
92110,1
40402,1
92132,1
92127,1
92126,1
40404,1
92124,1
40408,1
92114,1
92113,1
40414,1
92088,1
92106,1
40419,1
92102,1
92101,1
40423,1
92098,1
40428,1
92097,1
40429,1
40468,1
40472,1
40558,1
91974,1
40533,1
91985,1
40534,1
91984,1
91980,1
40537,1
91979,1
40538,1
40539,1
40540,1
40527,1
91971,1
91970,1
40545,1
40546,1
91967,1
91964,1
91963,1
91962,1
40556,1
91991,1
40524,1
92041,1
92018,1
92037,1
92035,1
92032,1
92027,1
40483,1
92022,1
40487,1
92020,1
92019,1
40488,1
40518,1
40491,1
40492,1
92009,1
40501,1
92005,1
92003,1
40512,1
91998,1
40515,1
91738,1
91735,1
91364,1
91471,1
91499,1
91490,1
40995,1
91485,1
41000,1
41004,1
91481,1
41011,1
41014,1
41016,1
91517,1
91469,1
41018,1
91467,1
91466,1
41021,1
91461,1
91460,1
41023,1
41025,1
40993,1
91518,1
41029,1
91543,1
40938,1
40939,1
40940,1
40941,1
40943,1
40952,1
91549,1
91548,1
91544,1
91540,1
91519,1
40965,1
91538,1
40967,1
91533,1
40976,1
40978,1
40983,1
91524,1
91523,1
91459,1
91456,1
40931,1
41096,1
41066,1
41071,1
91402,1
41074,1
91400,1
91397,1
91393,1
91391,1
41093,1
41103,1
91407,1
91386,1
91381,1
91380,1
91373,1
41104,1
41105,1
41106,1
91366,1
91365,1
41064,1
41063,1
41032,1
91445,1
41033,1
91452,1
91451,1
41041,1
91450,1
91449,1
41045,1
41046,1
91446,1
41047,1
91413,1
91438,1
91437,1
91431,1
91430,1
91426,1
41055,1
91420,1
91419,1
91417,1
40937,1
40928,1
91734,1
91669,1
91685,1
91684,1
40772,1
91683,1
91679,1
40780,1
40781,1
40790,1
91670,1
40795,1
91689,1
91659,1
40802,1
40805,1
40811,1
40812,1
40815,1
40817,1
91653,1
40818,1
40768,1
40767,1
40819,1
91711,1
91733,1
40732,1
91722,1
91721,1
91720,1
91719,1
40740,1
40742,1
91714,1
91708,1
91695,1
91706,1
40747,1
40748,1
40754,1
40756,1
40757,1
40758,1
40761,1
91697,1
91651,1
91650,1
40919,1
91586,1
91598,1
40871,1
91595,1
40873,1
40876,1
40880,1
40882,1
40883,1
91588,1
91585,1
40869,1
91584,1
40890,1
40892,1
91583,1
40893,1
40896,1
91573,1
40903,1
91569,1
91599,1
40867,1
40822,1
40844,1
91648,1
91647,1
40826,1
91644,1
91642,1
40838,1
91632,1
91631,1
40843,1
91625,1
40866,1
91623,1
40850,1
91615,1
40857,1
91613,1
40860,1
91606,1
91605,1
40863,1
39132,1
93780,1
97305,1
96415,1
37587,1
37588,1
96118,1
96109,1
96107,1
96105,1
37593,1
96102,1
37599,1
37601,1
96095,1
96094,1
37617,1
37620,1
37623,1
96080,1
37624,1
96075,1
37625,1
96072,1
37634,1
96123,1
37581,1
96127,1
37564,1
96185,1
37548,1
96178,1
37549,1
96173,1
96171,1
96169,1
96166,1
96162,1
37565,1
96129,1
37568,1
96155,1
37569,1
37570,1
96153,1
96151,1
37576,1
37578,1
37579,1
37637,1
96066,1
37638,1
95987,1
96006,1
37675,1
37676,1
37679,1
95998,1
95993,1
37684,1
95990,1
37686,1
95986,1
96009,1
95985,1
95984,1
95977,1
95975,1
95973,1
95971,1
37704,1
37710,1
95968,1
96008,1
37670,1
96063,1
96045,1
96060,1
37644,1
96054,1
37651,1
37652,1
96052,1
37653,1
96047,1
96046,1
96044,1
37666,1
96043,1
96037,1
96035,1
37655,1
96027,1
37660,1
96022,1
96018,1
37664,1
37544,1
96191,1
96195,1
96332,1
37408,1
37410,1
37414,1
37416,1
96344,1
96343,1
96341,1
96336,1
37420,1
37422,1
96353,1
37424,1
96328,1
96325,1
96324,1
37426,1
37427,1
96320,1
37430,1
96318,1
37407,1
96354,1
37433,1
37383,1
96402,1
37362,1
96398,1
37374,1
37378,1
96382,1
37382,1
96380,1
96379,1
96376,1
96357,1
96371,1
37388,1
37389,1
37391,1
96363,1
96362,1
37397,1
96359,1
96358,1
96311,1
96308,1
96198,1
96227,1
37489,1
37493,1
37496,1
96256,1
96243,1
96242,1
37504,1
37521,1
96228,1
96224,1
96261,1
96223,1
96221,1
37527,1
96213,1
37532,1
96208,1
96205,1
37537,1
96200,1
37488,1
37486,1
37435,1
96283,1
96305,1
37443,1
37447,1
96300,1
96298,1
37455,1
37463,1
37464,1
96288,1
96280,1
96268,1
96279,1
37468,1
37471,1
37473,1
96274,1
37474,1
37479,1
37484,1
96270,1
95966,1
37711,1
95962,1
95677,1
95693,1
37898,1
37899,1
37900,1
95689,1
37906,1
95687,1
95679,1
37911,1
37915,1
37894,1
37917,1
95670,1
95668,1
95667,1
37919,1
95659,1
37922,1
95657,1
37930,1
37896,1
37891,1
95648,1
37880,1
95751,1
95748,1
95747,1
37874,1
37877,1
95736,1
95731,1
95728,1
37879,1
37883,1
95700,1
37884,1
95722,1
95720,1
37885,1
95718,1
95708,1
95705,1
37888,1
95704,1
95654,1
95647,1
37873,1
95582,1
37960,1
95601,1
37964,1
95597,1
95595,1
95592,1
95591,1
95587,1
37971,1
95581,1
37956,1
37977,1
95571,1
95569,1
37980,1
95563,1
37986,1
95561,1
95558,1
37987,1
37958,1
37955,1
37932,1
95626,1
95642,1
95640,1
37934,1
37935,1
95636,1
95631,1
95629,1
95628,1
37938,1
95625,1
37954,1
37943,1
37948,1
95620,1
95619,1
95617,1
95616,1
37950,1
95612,1
95611,1
95752,1
95756,1
95960,1
95887,1
95909,1
37776,1
95906,1
37780,1
95902,1
95900,1
95899,1
37785,1
95892,1
37795,1
37768,1
37797,1
37799,1
37801,1
95876,1
95871,1
95868,1
37806,1
95865,1
95863,1
37772,1
37760,1
95861,1
95932,1
95958,1
95957,1
95956,1
37715,1
95947,1
95945,1
37718,1
95940,1
95934,1
95929,1
37749,1
37737,1
37738,1
95927,1
95926,1
95922,1
95920,1
37741,1
95916,1
37746,1
95862,1
95860,1
95757,1
95781,1
37848,1
95796,1
37849,1
37850,1
95792,1
37852,1
37853,1
37854,1
95783,1
37856,1
95802,1
37858,1
37860,1
95772,1
95771,1
95767,1
37863,1
37867,1
95760,1
37869,1
95799,1
95803,1
37811,1
37823,1
37812,1
37815,1
95852,1
95850,1
95843,1
37821,1
95840,1
95833,1
95828,1
95824,1
37841,1
37829,1
37831,1
37833,1
37834,1
95818,1
37837,1
95815,1
37838,1
37840,1
96405,1
37357,1
39131,1
37355,1
97043,1
36966,1
36968,1
97036,1
36974,1
36980,1
97030,1
36981,1
97029,1
36984,1
97024,1
97021,1
97018,1
36989,1
97016,1
97015,1
97007,1
97006,1
97001,1
96991,1
96988,1
36963,1
97051,1
97052,1
36943,1
97097,1
97093,1
36934,1
36936,1
97085,1
97082,1
36941,1
97078,1
97076,1
97071,1
97058,1
36946,1
97070,1
36947,1
97068,1
97066,1
97064,1
36958,1
97061,1
97059,1
96983,1
96982,1
96980,1
37060,1
96932,1
37049,1
96929,1
37050,1
96924,1
96923,1
96919,1
96917,1
37059,1
96916,1
37041,1
96913,1
37061,1
96909,1
96908,1
37070,1
96903,1
96901,1
96899,1
96896,1
37045,1
96934,1
37005,1
37020,1
96976,1
96974,1
96972,1
37011,1
37013,1
37014,1
96968,1
96967,1
37018,1
96965,1
96935,1
96962,1
96960,1
37021,1
96948,1
96946,1
37028,1
37034,1
37037,1
37039,1
97099,1
36928,1
97101,1
36836,1
97241,1
97240,1
36829,1
36831,1
97237,1
97236,1
97235,1
97234,1
97231,1
36838,1
97250,1
97228,1
97227,1
36845,1
97224,1
97222,1
97218,1
97217,1
97213,1
97212,1
97242,1
36824,1
97204,1
97278,1
97303,1
97302,1
97301,1
97295,1
97290,1
97288,1
36783,1
97284,1
36786,1
97277,1
36822,1
36789,1
36792,1
36797,1
36800,1
97266,1
36815,1
97256,1
36821,1
97252,1
36849,1
97203,1
36921,1
97123,1
97141,1
36889,1
36890,1
36891,1
36895,1
97132,1
97131,1
36898,1
97126,1
36901,1
97151,1
97119,1
36903,1
36905,1
36907,1
36917,1
97107,1
36918,1
97106,1
97105,1
36887,1
97153,1
36853,1
36871,1
97199,1
36855,1
97195,1
36858,1
36859,1
97188,1
97185,1
36868,1
97181,1
97177,1
36885,1
36873,1
97174,1
36878,1
97168,1
97163,1
97161,1
36880,1
97157,1
36881,1
96892,1
37075,1
96889,1
96578,1
37248,1
37251,1
37257,1
37259,1
96586,1
96585,1
96584,1
96581,1
96579,1
37266,1
96611,1
96576,1
96575,1
96572,1
96570,1
37270,1
96564,1
96563,1
37272,1
37273,1
37246,1
96616,1
37283,1
96643,1
96666,1
37201,1
37203,1
37211,1
96660,1
96658,1
37218,1
96647,1
37221,1
96641,1
37244,1
37227,1
37230,1
96636,1
96633,1
37231,1
96630,1
37235,1
96623,1
37240,1
96559,1
96545,1
96672,1
96449,1
96469,1
37334,1
96466,1
37335,1
96464,1
37336,1
37338,1
37339,1
37341,1
37342,1
37328,1
96445,1
96444,1
37349,1
37350,1
96434,1
96423,1
96422,1
96421,1
96419,1
37332,1
96482,1
96544,1
37302,1
37294,1
96540,1
96539,1
37297,1
96531,1
96529,1
37301,1
96528,1
96526,1
96522,1
37322,1
96521,1
96520,1
96519,1
96518,1
96513,1
96510,1
37306,1
37312,1
96490,1
96671,1
96673,1
96888,1
96821,1
37101,1
96833,1
96832,1
37105,1
96830,1
37115,1
96828,1
96824,1
96823,1
96820,1
37100,1
96817,1
37130,1
37137,1
96811,1
96808,1
96807,1
37139,1
96802,1
96801,1
96835,1
37099,1
37141,1
96870,1
96886,1
96885,1
96883,1
37077,1
96881,1
96875,1
96873,1
96872,1
96871,1
37085,1
96839,1
96867,1
96866,1
37087,1
37088,1
96862,1
96850,1
96848,1
96847,1
96844,1
96796,1
96790,1
96677,1
96710,1
96730,1
96729,1
96725,1
96724,1
96719,1
37181,1
37183,1
96716,1
96715,1
37186,1
37180,1
96706,1
37187,1
96700,1
37192,1
96695,1
96692,1
37193,1
96685,1
96684,1
96731,1
37179,1
96789,1
37161,1
96788,1
96787,1
96786,1
96784,1
37149,1
96779,1
37151,1
37152,1
37160,1
96770,1
37177,1
37170,1
96763,1
96758,1
37171,1
37172,1
37176,1
96747,1
96740,1
96738,1
37988,1
95552,1
37990,1
95549,1
38708,1
38709,1
94357,1
38712,1
38722,1
38725,1
94346,1
38729,1
38733,1
94344,1
38735,1
94337,1
38739,1
94327,1
38740,1
94326,1
38742,1
94324,1
94323,1
38746,1
94313,1
94368,1
38707,1
94373,1
38692,1
38680,1
94430,1
38685,1
38689,1
94415,1
94414,1
38690,1
94410,1
94409,1
94407,1
38702,1
94403,1
94398,1
94395,1
94390,1
94389,1
94384,1
94381,1
94379,1
38701,1
38759,1
94306,1
94302,1
94219,1
38799,1
38801,1
38804,1
38805,1
38807,1
38814,1
94229,1
94226,1
38816,1
38820,1
94244,1
94216,1
38824,1
38827,1
38831,1
38832,1
38838,1
38840,1
94202,1
94201,1
94242,1
38797,1
94296,1
94274,1
94292,1
38765,1
94289,1
38766,1
38767,1
38771,1
94278,1
38772,1
38773,1
38775,1
38796,1
38786,1
38787,1
94266,1
94264,1
94259,1
94257,1
94250,1
38791,1
38792,1
94431,1
94433,1
94438,1
38590,1
94604,1
94603,1
94600,1
94598,1
94596,1
94592,1
94591,1
94586,1
94579,1
94576,1
38587,1
38592,1
94570,1
94568,1
94567,1
38598,1
94564,1
38600,1
38607,1
38608,1
94605,1
38585,1
94552,1
94630,1
94648,1
94645,1
94643,1
94641,1
38550,1
38552,1
94638,1
38553,1
94633,1
94629,1
38582,1
94623,1
38565,1
38566,1
38573,1
38574,1
38575,1
38577,1
94615,1
94612,1
94553,1
94551,1
38679,1
38647,1
94496,1
94492,1
94491,1
38639,1
94490,1
38642,1
38643,1
38645,1
94471,1
94470,1
94498,1
38658,1
94466,1
94458,1
38668,1
38673,1
94450,1
38675,1
94447,1
94443,1
94497,1
38631,1
38609,1
38616,1
94548,1
94544,1
38613,1
94541,1
94538,1
38615,1
94532,1
94529,1
94528,1
38617,1
38627,1
94527,1
38618,1
94509,1
94508,1
94507,1
38624,1
94504,1
38626,1
94500,1
38847,1
38849,1
94194,1
39033,1
93918,1
93917,1
39009,1
39014,1
39016,1
39017,1
39021,1
39026,1
93904,1
93902,1
93920,1
93901,1
93900,1
39034,1
39045,1
93888,1
39048,1
39056,1
93883,1
39060,1
93919,1
39005,1
93868,1
93937,1
93962,1
93959,1
38982,1
93948,1
93947,1
38984,1
93943,1
38986,1
93941,1
93936,1
93922,1
38998,1
93934,1
93933,1
93932,1
93930,1
93929,1
93928,1
93925,1
93924,1
39062,1
93867,1
38973,1
39117,1
93815,1
93813,1
93811,1
93810,1
39097,1
39104,1
93805,1
39115,1
93798,1
39121,1
93819,1
93797,1
93795,1
39122,1
39123,1
93792,1
93785,1
39125,1
93782,1
39128,1
93817,1
39095,1
93866,1
93850,1
39070,1
93863,1
93861,1
93858,1
39072,1
93855,1
39074,1
39077,1
93851,1
93848,1
93821,1
93847,1
39086,1
39088,1
39089,1
93835,1
93832,1
93831,1
39091,1
93829,1
93965,1
38968,1
94192,1
94107,1
38882,1
38883,1
38887,1
94121,1
94119,1
38893,1
94116,1
38894,1
94111,1
94105,1
94138,1
38898,1
38899,1
94098,1
38900,1
94096,1
94095,1
38906,1
94089,1
94087,1
94137,1
38880,1
94084,1
38861,1
94191,1
94187,1
38856,1
94183,1
38857,1
94173,1
94167,1
38859,1
94160,1
94156,1
38878,1
38863,1
94148,1
94147,1
38870,1
38873,1
94144,1
94143,1
38877,1
94139,1
38912,1
94083,1
38966,1
93988,1
94012,1
94008,1
38945,1
94002,1
38946,1
93998,1
93995,1
93993,1
93991,1
93987,1
38937,1
93986,1
93985,1
38955,1
93981,1
38957,1
93978,1
38960,1
93974,1
38965,1
38941,1
94021,1
94082,1
94060,1
94081,1
38915,1
38916,1
94078,1
94075,1
38919,1
94072,1
94071,1
38924,1
38926,1
94024,1
94049,1
38929,1
94043,1
38931,1
38933,1
94033,1
94031,1
94029,1
94027,1
94649,1
94651,1
94652,1
38185,1
38175,1
95261,1
95259,1
95258,1
95254,1
95248,1
95247,1
38184,1
95241,1
95238,1
38172,1
95233,1
38187,1
95231,1
95230,1
95218,1
95216,1
95212,1
95211,1
95208,1
38174,1
95267,1
95204,1
38150,1
95317,1
38141,1
95316,1
38142,1
95308,1
38146,1
38147,1
95306,1
95304,1
38151,1
95271,1
95302,1
95297,1
95295,1
95288,1
38160,1
95283,1
95282,1
95276,1
38170,1
95207,1
38200,1
95321,1
38234,1
38231,1
95146,1
95143,1
95138,1
95136,1
95134,1
95133,1
95128,1
95127,1
95125,1
38228,1
38235,1
95118,1
38241,1
95117,1
38243,1
95114,1
95105,1
38257,1
95094,1
95153,1
95155,1
38201,1
38213,1
95201,1
95200,1
95198,1
38205,1
38208,1
95189,1
38210,1
95187,1
95184,1
95177,1
95156,1
38217,1
38220,1
95173,1
95170,1
95168,1
38223,1
95163,1
95161,1
95159,1
38140,1
95322,1
95089,1
38037,1
95493,1
38025,1
38026,1
95491,1
95487,1
38029,1
95483,1
95481,1
95479,1
38040,1
38024,1
38046,1
38048,1
95470,1
38051,1
95469,1
38054,1
38065,1
95466,1
95465,1
95494,1
95498,1
95458,1
95528,1
95545,1
95544,1
95541,1
95539,1
95537,1
95535,1
37992,1
37993,1
95531,1
37996,1
95501,1
95522,1
37997,1
38002,1
95514,1
38003,1
38014,1
95504,1
95503,1
38019,1
38068,1
95457,1
95327,1
38115,1
38099,1
95374,1
95368,1
95362,1
95359,1
95358,1
38107,1
95354,1
95353,1
95350,1
95385,1
95348,1
95345,1
38117,1
38120,1
95336,1
95334,1
95333,1
38124,1
38126,1
95378,1
95387,1
38071,1
95423,1
95453,1
95450,1
95449,1
38072,1
38078,1
38079,1
95439,1
38082,1
95430,1
95418,1
38093,1
95417,1
95413,1
95410,1
38084,1
95403,1
95402,1
95394,1
38087,1
95393,1
95093,1
95088,1
38542,1
38468,1
38455,1
38458,1
94824,1
38463,1
94817,1
38465,1
94816,1
94815,1
94813,1
38469,1
94837,1
94810,1
38470,1
94800,1
94799,1
94796,1
94792,1
94787,1
94786,1
94782,1
38448,1
38440,1
94778,1
38428,1
94872,1
38418,1
38421,1
38425,1
94868,1
94865,1
38426,1
94863,1
38427,1
94859,1
38439,1
94856,1
94854,1
38432,1
94852,1
94850,1
38434,1
94849,1
94848,1
38436,1
94780,1
94774,1
94875,1
94676,1
94692,1
38507,1
94689,1
38508,1
94685,1
94682,1
94678,1
38519,1
38520,1
94674,1
38502,1
38521,1
94670,1
38533,1
94662,1
38536,1
38539,1
38540,1
94656,1
38541,1
94697,1
94704,1
94772,1
94736,1
94771,1
94763,1
94761,1
94760,1
38476,1
38477,1
94744,1
38479,1
94739,1
94734,1
94711,1
94733,1
38484,1
38486,1
94729,1
38487,1
38489,1
94722,1
94720,1
94714,1
94873,1
38408,1
95087,1
38315,1
38307,1
95032,1
95029,1
95028,1
95026,1
95025,1
95021,1
38313,1
95017,1
38316,1
95033,1
95013,1
95010,1
38321,1
38323,1
38324,1
38326,1
38329,1
38331,1
94998,1
38305,1
38303,1
94991,1
95056,1
95085,1
95083,1
95082,1
95075,1
95073,1
38273,1
38274,1
95066,1
95065,1
38277,1
38300,1
95052,1
95049,1
38280,1
95045,1
38287,1
95041,1
38299,1
95038,1
95037,1
94995,1
94990,1
38407,1
94908,1
38367,1
94919,1
94918,1
38370,1
94915,1
38371,1
38374,1
38378,1
38382,1
38384,1
94928,1
94902,1
38390,1
94899,1
38395,1
94891,1
94882,1
38399,1
38400,1
38404,1
38365,1
38363,1
38333,1
94966,1
38339,1
94980,1
94976,1
38340,1
94975,1
94974,1
38341,1
94971,1
94968,1
94965,1
38362,1
38350,1
94958,1
94955,1
38351,1
38352,1
94954,1
94951,1
38355,1
38358,1
104816,1
31803,1
119359,1
25090,1
114562,1
114560,1
25273,1
25275,1
114550,1
25282,1
114543,1
114541,1
114538,1
25293,1
25294,1
114535,1
114533,1
114530,1
114526,1
114519,1
25302,1
114514,1
114512,1
114508,1
114506,1
25272,1
114567,1
114572,1
25244,1
25235,1
114628,1
25237,1
114626,1
25238,1
114623,1
25242,1
25243,1
114615,1
114612,1
114573,1
114610,1
114597,1
114593,1
25247,1
25248,1
114587,1
25258,1
25259,1
114574,1
25303,1
114504,1
114502,1
25359,1
114428,1
25342,1
25343,1
25345,1
114420,1
114412,1
25355,1
25356,1
114407,1
25368,1
25339,1
114399,1
114397,1
25376,1
114395,1
25379,1
114393,1
114390,1
114388,1
114387,1
25341,1
114430,1
114496,1
114458,1
114495,1
114492,1
114489,1
114487,1
114480,1
114479,1
114478,1
25312,1
114464,1
114455,1
25337,1
25317,1
114449,1
114441,1
25319,1
114438,1
25334,1
114436,1
114435,1
25335,1
25234,1
114636,1
114645,1
114794,1
25120,1
114816,1
25124,1
114811,1
25126,1
114807,1
114799,1
114798,1
114796,1
25133,1
114822,1
114786,1
25134,1
25135,1
25138,1
114778,1
25143,1
114771,1
114769,1
25148,1
114819,1
25110,1
25149,1
114849,1
114860,1
25092,1
25093,1
25094,1
114853,1
114852,1
114851,1
114850,1
25096,1
114848,1
25106,1
114843,1
114841,1
25098,1
114836,1
114835,1
25099,1
25101,1
25102,1
25105,1
114766,1
25158,1
114648,1
114681,1
114702,1
114700,1
114698,1
25200,1
114692,1
114690,1
114689,1
114688,1
114683,1
114676,1
25196,1
25208,1
114673,1
25210,1
25215,1
114657,1
25219,1
25221,1
114650,1
25224,1
114703,1
25193,1
114760,1
25174,1
25160,1
25161,1
25163,1
114754,1
114751,1
25165,1
25166,1
114747,1
25167,1
25175,1
114710,1
114734,1
114728,1
114727,1
114722,1
25188,1
114719,1
114714,1
114713,1
25190,1
25394,1
114384,1
25396,1
25649,1
114097,1
25636,1
114092,1
114085,1
25644,1
114072,1
25647,1
25648,1
114063,1
114055,1
114101,1
114054,1
114052,1
25651,1
114048,1
114046,1
25655,1
114037,1
114036,1
25656,1
25630,1
114104,1
25661,1
114131,1
114149,1
114148,1
25591,1
114145,1
114142,1
114141,1
114135,1
114132,1
25599,1
114129,1
25621,1
25609,1
114125,1
25612,1
114121,1
114117,1
25613,1
25617,1
114111,1
114107,1
114033,1
25662,1
114152,1
113942,1
25707,1
113954,1
113953,1
25717,1
25719,1
25722,1
113945,1
113944,1
25724,1
113939,1
25703,1
113937,1
113936,1
113934,1
113932,1
113931,1
113924,1
25734,1
113919,1
25748,1
113963,1
113965,1
25667,1
25688,1
114024,1
25671,1
114019,1
25673,1
114016,1
25676,1
114005,1
25681,1
25682,1
113996,1
113970,1
113995,1
113993,1
113988,1
113986,1
113983,1
25693,1
113979,1
25695,1
113975,1
25589,1
114154,1
114380,1
114297,1
25448,1
25449,1
25451,1
25454,1
25455,1
114309,1
25458,1
114305,1
114302,1
25466,1
114328,1
114293,1
25476,1
25477,1
25478,1
114285,1
114282,1
114280,1
25484,1
25485,1
25443,1
25442,1
114262,1
25416,1
25397,1
114378,1
25398,1
114368,1
114367,1
25405,1
25411,1
25414,1
25415,1
114352,1
25440,1
114350,1
25417,1
25419,1
25423,1
25430,1
25435,1
25436,1
25437,1
114330,1
25488,1
25492,1
25586,1
25564,1
25550,1
114212,1
114208,1
25554,1
114192,1
114191,1
114188,1
25561,1
114187,1
25569,1
114220,1
114179,1
114177,1
25571,1
114175,1
25579,1
114167,1
25580,1
25581,1
114160,1
114219,1
25534,1
114261,1
25519,1
25496,1
114259,1
25499,1
114258,1
25501,1
114252,1
114245,1
25508,1
25509,1
114239,1
25530,1
25522,1
114233,1
114232,1
25526,1
25527,1
114227,1
25528,1
25529,1
114226,1
114862,1
25086,1
113912,1
25084,1
115491,1
115487,1
115484,1
24718,1
115472,1
115468,1
115467,1
115465,1
115461,1
115453,1
115452,1
24728,1
115447,1
115441,1
115438,1
24733,1
115437,1
24734,1
24735,1
24737,1
24738,1
24715,1
24710,1
115492,1
24676,1
115525,1
115523,1
24666,1
115520,1
24667,1
24672,1
115517,1
24674,1
115513,1
24677,1
24708,1
24678,1
24680,1
115506,1
24689,1
24697,1
115499,1
24698,1
24701,1
115494,1
115423,1
115421,1
115420,1
24782,1
115334,1
115333,1
115332,1
24773,1
24779,1
115325,1
115324,1
115322,1
24781,1
115314,1
115338,1
24785,1
24787,1
115309,1
115308,1
115307,1
115306,1
115297,1
24790,1
24794,1
115337,1
115345,1
115418,1
115380,1
24748,1
115408,1
115405,1
115403,1
115392,1
115391,1
24752,1
115382,1
115381,1
115374,1
115348,1
24753,1
115362,1
115361,1
115357,1
24756,1
115354,1
24760,1
115351,1
24762,1
115529,1
24664,1
24660,1
115676,1
115688,1
24561,1
115685,1
24563,1
115682,1
24570,1
115681,1
24571,1
24575,1
24576,1
24556,1
24579,1
24583,1
115672,1
115671,1
24584,1
115652,1
115651,1
115650,1
115647,1
115689,1
115691,1
24590,1
115724,1
24526,1
115740,1
115735,1
24529,1
115729,1
24533,1
24535,1
115726,1
115725,1
24536,1
24551,1
115714,1
115712,1
115710,1
115706,1
24545,1
24547,1
115699,1
115698,1
24549,1
115644,1
115641,1
24658,1
115558,1
24626,1
115576,1
24629,1
24630,1
115569,1
24632,1
24634,1
115562,1
24636,1
24637,1
115585,1
24644,1
115549,1
115546,1
115545,1
115544,1
24650,1
24652,1
24653,1
24656,1
115584,1
24624,1
115639,1
115610,1
24598,1
115637,1
115632,1
24599,1
115626,1
115625,1
24605,1
24607,1
115613,1
24609,1
115586,1
115606,1
24610,1
115605,1
115603,1
24611,1
24617,1
115595,1
115594,1
115587,1
24800,1
24802,1
115288,1
114994,1
24988,1
115021,1
115020,1
115017,1
115015,1
24997,1
115008,1
115004,1
114997,1
114992,1
115025,1
25011,1
25012,1
25013,1
25015,1
25018,1
114980,1
25020,1
25023,1
25024,1
24982,1
24981,1
25025,1
24958,1
115064,1
115063,1
115059,1
115055,1
115054,1
24957,1
115045,1
115044,1
115043,1
115037,1
115027,1
115036,1
24961,1
115034,1
115031,1
115030,1
24967,1
24968,1
115029,1
24978,1
114971,1
114968,1
24951,1
114893,1
25054,1
114909,1
114908,1
114904,1
25056,1
114900,1
114897,1
114895,1
25067,1
25068,1
114916,1
114891,1
114890,1
25070,1
25074,1
114880,1
114878,1
25081,1
114871,1
114868,1
25051,1
114918,1
114965,1
114945,1
25029,1
25030,1
114959,1
25032,1
114956,1
25034,1
114950,1
114949,1
25042,1
25044,1
114920,1
114943,1
114941,1
114938,1
114936,1
114935,1
114934,1
114932,1
114928,1
114921,1
115067,1
115069,1
115287,1
115199,1
115220,1
24849,1
115214,1
24850,1
24851,1
115208,1
24855,1
115205,1
115202,1
24857,1
24846,1
115197,1
115196,1
24858,1
115190,1
115188,1
115180,1
115179,1
115176,1
115175,1
115224,1
24844,1
24870,1
24821,1
115285,1
115283,1
115282,1
115275,1
115270,1
115265,1
24812,1
24820,1
115257,1
115250,1
24839,1
115249,1
115248,1
24824,1
24825,1
115239,1
115237,1
24831,1
115232,1
24838,1
24866,1
115169,1
24945,1
115092,1
115107,1
115105,1
24918,1
115100,1
24924,1
115098,1
24929,1
115094,1
115093,1
115091,1
24916,1
115090,1
24933,1
115084,1
24934,1
115082,1
115075,1
115074,1
24939,1
24944,1
24917,1
115114,1
115166,1
115145,1
24875,1
115164,1
24876,1
24879,1
115159,1
24880,1
24882,1
24886,1
115146,1
115141,1
24913,1
115136,1
24895,1
115134,1
115130,1
115127,1
24901,1
24902,1
24905,1
24911,1
113914,1
113909,1
31800,1
113028,1
26503,1
26504,1
26510,1
26514,1
112735,1
112728,1
26516,1
112721,1
112718,1
26518,1
112715,1
112714,1
112703,1
26537,1
112699,1
112698,1
112694,1
26540,1
26544,1
112693,1
112690,1
26501,1
26499,1
112743,1
112772,1
112786,1
112784,1
26471,1
26472,1
26474,1
26477,1
26479,1
112777,1
112774,1
26480,1
